,tat_in_days
1081,13.749725099012903
1082,10.792973055053007
1083,12.278549764372178
1084,17.24119887258733
1085,10.882046721302332
1086,10.057390393702107
1087,14.341554481326765
1088,10.75874545267607
1089,9.895744381322952
1090,10.93709369971301
1091,11.291444022048285
1092,10.862411015906483
1093,13.830450295374773
1094,15.554282603567852
1095,9.55022260626827
1096,10.223964602165685
1097,11.036856637920364
1098,15.12042992550646
1099,13.701528224553362
1100,12.094062454279253
1101,14.114756699689664
1102,12.929055730651491
1103,12.318130458488708
1104,13.588262196409923
1105,13.61565587823005
1106,10.04843294418234
1107,15.625143481339583
1108,12.996159228947402
1109,14.618356720415102
1110,9.601429036481376
1111,12.100158383529962
1112,7.737025979509241
1113,7.8096300131000636
1114,14.081684061032659
1115,14.049626832015926
1116,9.030096922123713
1117,9.646656522508584
1118,10.747956541626918
1119,11.759096921117212
1120,10.584184385012351
1121,10.002023436329115
1122,9.506777135586455
1123,12.107675920015046
1124,12.219282411613666
1125,11.149381692176041
1126,8.876603328628368
1127,13.446515999334167
1128,13.19555029452089
1129,14.46366989251471
1130,11.004270778549659
1131,13.833891830089007
1132,7.407876165645799
1133,11.773948835750796
1134,12.36742927226518
1135,12.703749719758727
1136,12.403043570507851
1137,12.482234238156133
1138,10.323852105643605
1139,13.664302422609632
1140,14.645448415885044
1141,15.173840048654602
1142,13.085880433231441
1143,12.591554952663254
1144,14.640866944498987
1145,11.332362004709186
1146,16.398176151590935
1147,12.04499867190086
1148,15.524243914974958
1149,13.171298770454596
1150,16.81206099716991
1151,10.038091151358758
1152,14.204201151641179
1153,12.418607733093928
1154,12.703097138451259
1155,11.588496232371826
1156,9.379866121767815
1157,11.62912724668848
1158,10.580630336631112
1159,10.120346142727856
1160,11.03491804307978
1161,10.902889943559511
1162,10.697905181404282
1163,12.869651769522147
1164,13.981174250417062
1165,8.474467812499554
1166,10.796956539398465
1167,15.025590838497253
1168,12.111457024234706
1169,13.14286871242163
1170,15.829732422571823
1171,11.2463667777672
1172,11.935855841236359
1173,13.433860692138243
1174,13.227415349860715
1175,12.940685047765745
1176,12.831264684885472
1177,17.070860301007396
1178,12.811162052271518
1179,13.569911469404362
1180,14.346611973102815
1181,12.304018013469662
1182,17.478266328688196
1183,14.03892382996116
1184,9.92922406392837
1185,11.220971764188683
1186,12.914030900381704
1187,12.96046400026185
1188,15.175888997695521
1189,10.356174807943107
1190,8.575719820508228
1191,15.659599471934746
1192,11.681060788352784
1193,11.68490725414279
1194,11.150632210299655
1195,11.751037374442621
1196,8.452928938649174
1197,14.720560137166107
1198,9.726023057938693
1199,6.603413688210226
1200,13.89100494033748
1201,13.919792202251179
1202,14.904479351849382
1203,12.64979432074344
1204,14.286751108585733
1205,10.173457731395638
1206,12.149520804548883
1207,15.223497956315697
1208,14.110329582868783
1209,17.108760012278303
1210,11.1141060905403
1211,10.520346028192234
1212,11.06672573429737
1213,13.369122229230745
1214,9.520891337352355
1215,18.49881253375496
1216,10.743439774042288
1217,11.289614236162866
1218,13.734990095027442
1219,9.35406341166018
1220,14.912953593488762
1221,12.824324357011081
1222,18.208122038125264
1223,13.618900178976535
1224,10.500009252622304
1225,12.01323433092602
1226,10.780552650988215
1227,19.887592093799995
1228,12.663544342173308
1229,10.589271089010058
1230,10.26695782819052
1231,12.031551972019418
1232,9.015056501201435
1233,11.685486785179853
1234,13.195716605213029
1235,12.326276966694595
1236,13.127684377123382
1237,11.994919394957003
1238,16.04112875920028
1239,15.61524056100811
1240,11.05572615430977
1241,12.61804191428816
1242,13.877362788501634
1243,10.97371128394039
1244,15.227622497783955
1245,11.655229147184478
1246,16.545726693033803
1247,15.549201334459951
1248,13.39551729587108
1249,13.899462704657264
1250,15.307873128832918
1251,10.76376652546672
1252,9.856846134752681
1253,12.301027775559335
1254,9.885623596156597
1255,8.427080360375106
1256,14.72497557775512
1257,8.82158849934564
1258,9.395337034961063
1259,15.237800398036347
1260,13.048271946808974
1261,13.990671360645319
1262,11.131460326177624
1263,11.131460326177624
1264,12.289815783021238
1265,10.50112355922225
1266,10.862006688345025
1267,22.76184243669362
1268,14.74136910265048
1269,13.9852786719453
1270,9.83442275696678
1271,14.818250309365853
1272,16.300576612571128
1273,11.376854300816557
1274,12.21594838559678
1275,12.674072812847584
1276,15.67112148815293
1277,12.061886329388425
1278,13.48574169819506
1279,14.04168842184864
1280,11.143130313834492
1281,14.718272961227115
1282,16.70784166292901
1283,9.032190904086205
1284,8.72032485671213
1285,9.367716950615595
1286,8.996464307923754
1287,15.458329566517891
1288,12.159857221467588
1289,9.702056586111164
1290,8.423983118588596
1291,10.737825450623264
1292,12.93686595881583
1293,16.59107588504569
1294,8.580183601699858
1295,13.519065435953346
1296,9.875867602932727
1297,8.588627273850802
1298,13.21485406608886
1299,13.973673028534511
1300,9.492817028475846
1301,11.5232626207597
1302,14.227381297773936
1303,13.534493393243826
1304,10.044221047226387
1305,12.78005085149276
1306,16.523858583108154
1307,12.608207589603737
1308,13.387188695996967
1309,17.00593267093118
1310,15.141458041622814
1311,15.75982733215398
1312,12.20245067537132
1313,11.454145951691066
1314,12.747581626368987
1315,12.804716407490092
1316,15.596781463836379
1317,11.629848099313758
1318,12.529356516307917
1319,11.212104373199692
1320,10.156693752986364
1321,13.930930992678904
1322,14.084119113864126
1323,16.947927667471937
1324,16.229918626507907
1325,13.049530233757942
1326,12.00134634877203
1327,10.159519165609346
1328,12.607945290669974
1329,14.674250248182984
1330,9.275054930517468
1331,11.578705391565144
1332,14.010367749304226
1333,14.382256380741053
1334,11.179966846976521
1335,10.21082753439704
1336,8.675199339483973
1337,10.675233486488098
1338,17.296589619666523
1339,13.077835813138053
1340,17.014613115252796
1341,9.888399054452377
1342,13.2636011919807
1343,11.389944142950174
1344,13.148502577685335
1345,19.17872370493105
1346,8.23916887441083
1347,11.92426093981898
1348,15.452629398307806
1349,11.188978821304287
1350,9.131040318455796
1351,14.81825856901649
1352,9.087641730162389
1353,13.780705819716728
1354,14.852512702175462
1355,12.946187184000756
1356,15.194350640023726
1357,12.658790763807788
1358,21.54075853621103
1359,9.329695805633001
1360,15.344624759038748
1361,11.626244743044913
1362,18.018163088816987
1363,15.29399878877226
1364,11.921287738673639
1365,11.24157840826224
1366,15.066053261769774
1367,12.13018232579033
1368,12.09894364952569
1369,13.250779235860312
1370,13.50059639905856
1371,10.329266670066797
1372,15.788213401353554
1373,11.32172278064082
1374,14.554762449480918
1375,9.612464989392128
1376,10.762391602106133
1377,12.553289526666717
1378,12.908189924857403
1379,15.299023318569663
1380,13.676393472539203
1381,10.606145080600001
1382,9.532770213404254
1383,8.970909542969308
1384,13.938506808580607
1385,11.193602743229071
1386,12.753043672847905
1387,11.749842421298318
1388,12.27671807995427
1389,18.326813024231647
1390,8.422016274660715
1391,13.815555876692674
1392,11.00536617819155
1393,8.605155691428992
1394,13.865835098828772
1395,10.39055745435049
1396,10.94917823693768
1397,13.324530200411843
1398,13.406444798476393
1399,8.129500801636192
1400,10.813946360074674
1401,14.381704277678532
1402,12.371011700455364
1403,11.92947870057572
1404,14.052248258659354
1405,13.79194454476098
1406,14.751350527286272
1407,14.216986788167754
1408,12.436646472192841
1409,14.364784619579499
1410,17.988951663244166
1411,9.499896370997368
1412,11.674072207085457
1413,16.066668632295976
1414,8.260733806627139
1415,11.558057818056993
1416,9.737038727816385
1417,8.323728238558786
1418,8.139105069651105
1419,10.002077270071315
1420,12.545642646966892
1421,10.2369749527031
1422,10.141040705575723
1423,11.94061176870246
1424,14.185050316441147
1425,12.210306425945435
1426,9.568553779217156
1427,9.303743766339664
1428,10.72670486920329
1429,11.2260885007391
1430,15.315362190499636
1431,11.0942002584461
1432,14.118828928175855
1433,14.708799976576458
1434,11.54684412925357
1435,18.354782491153934
1436,10.1536380080732
1437,15.881010190494141
1438,18.144653052940896
1439,12.71103841752369
1440,11.906740924421886
1441,15.663632723182179
1442,16.519827135974552
1443,21.910142622800958
1444,10.77402389285008
1445,18.140231057522417
1446,17.514373273059128
1447,13.29795877940723
1448,9.069844516113555
1449,14.474667151022945
1450,13.941788341506793
1451,15.00762598301452
1452,11.905881740858597
1453,17.94834869272556
1454,15.095533709840401
1455,10.235069749940225
1456,10.833822582018074
1457,16.113297450618926
1458,13.63811400633851
1459,13.63811400633851
1460,12.000589303162831
1461,13.063545702612716
1462,15.247929531048516
1463,15.72707680518999
1464,13.535874666733008
1465,16.56872714592862
1466,11.145759234693442
1467,12.123959205194707
1468,11.376854300816557
1469,10.113133656917757
1470,11.64868000334267
1471,11.64868000334267
1472,16.818666820234608
1473,10.4545747922812
1474,15.517268372287678
1475,14.063015617382664
1476,9.567223678318733
1477,19.463276375251727
1478,22.374819067929568
1479,12.271260351923278
1480,7.124376667924507
1481,9.8091824364821
1482,15.652591208313392
1483,11.620971447108923
1484,14.236148064060528
1485,12.509506438817208
1486,14.945518554216216
1487,11.654129522927132
1488,15.52196256599791
1489,12.648561998080078
1490,13.746084160852686
1491,13.838339501768322
1492,11.639831554428156
1493,11.179220898198855
1494,12.835843456795464
1495,10.581654382787907
1496,14.852116339770344
1497,16.944149488782422
1498,12.584246395636415
1499,21.534801916854477
1500,11.938350052258036
1501,17.267213960000063
1502,12.331588904365525
1503,14.341024162825887
1504,14.84221087922273
1505,13.86792217840824
1506,16.217005981300144
1507,11.766475622813
1508,14.09834269296487
1509,12.245369024872689
1510,12.38273744704737
1511,18.073428946167127
1512,12.075474703780893
1513,11.931879808959897
1514,8.415767021795105
1515,16.10251324874457
1516,11.612970974919502
1517,11.009806304917962
1518,11.823851176789137
1519,10.721536047394073
1520,11.224111012606258
1521,15.342948447423503
1522,13.403170282622549
1523,12.016455708049923
1524,13.428700953112372
1525,15.935429746896668
1526,11.338399966479411
1527,8.579204789576998
1528,15.529187622657687
1529,15.529187622657687
1530,14.136626096174846
1531,13.279870421159572
1532,14.31168251751232
1533,10.459858900469246
1534,13.628629059184187
1535,14.141360690995027
1536,15.688418371652745
1537,15.672354285507776
1538,9.580819639992715
1539,9.513581685833964
1540,10.570541856319121
1541,12.118802991885852
1542,12.824981938148834
1543,8.344828657282546
1544,14.922173388585101
1545,16.81907563845107
1546,14.038495123388858
1547,11.411197261971862
1548,11.997941151327955
1549,13.403135144598874
1550,11.556841680945956
1551,8.844851438650881
1552,10.717315739235394
1553,16.05345137257181
1554,9.985175060575349
1555,15.875016811988338
1556,13.403790971379012
1557,11.013238148207247
1558,8.480819995897738
1559,9.704165021518687
1560,12.139928817703545
1561,14.446328804438206
1562,16.250920676303632
1563,14.280734877843486
1564,14.223748458230997
1565,13.56064638671009
1566,18.072929056932843
1567,9.704165021518687
1568,7.0663549079120385
1569,12.9025679949804
1570,11.496686945209678
1571,9.412992293613827
1572,8.22410577292749
1573,13.350907895741592
1574,8.91679870710717
1575,14.42378758189532
1576,13.305818434576496
1577,11.183841318411575
1578,15.239795498968542
1579,14.809273937353687
1580,17.350896803986615
1581,16.162697770656028
1582,10.131147740919857
1583,10.976079754003168
1584,14.86785307554794
1585,10.967641492059961
1586,7.321988717026793
1587,6.401008590258454
1588,12.413259637529979
1589,12.47574924162739
1590,9.974485944725295
1591,11.666619245815076
1592,17.068028081093377
1593,11.810073932966024
1594,10.729988293699062
1595,10.799311857652892
1596,14.976392576595508
1597,12.091179005122742
1598,13.846013664545984
1599,17.399887568219363
1600,11.966622718221545
1601,15.595805796920116
1602,10.465224187791147
1603,13.835593080498112
1604,12.727489185811143
1605,15.701391251447085
1606,14.128104541894649
1607,19.747192278752404
1608,15.599770694601803
1609,14.297811718382833
1610,11.748898706952295
1611,15.358434369864423
1612,15.105634474824384
1613,15.417140210013008
1614,18.77171698867976
1615,10.91300983575303
1616,9.95723586153225
1617,14.999312465499665
1618,12.210599375285291
1619,12.853883983057722
1620,12.974195366518694
1621,14.059927742420465
1622,12.345232634497284
1623,14.705393091664169
1624,14.106191555473679
1625,14.28274366992024
1626,10.761488130040691
1627,9.409053174046958
1628,15.017319385830367
1629,13.51368129256741
1630,13.83326405924254
1631,15.730481570548404
1632,14.186706903868865
1633,18.0414538693218
1634,17.73559567680522
1635,10.621963521587983
1636,14.281024975558488
1637,10.20373407727084
1638,17.292193630830685
1639,10.973181118030654
1640,13.477173265630203
1641,14.432920021137749
1642,8.703017158836706
1643,12.15335912481068
1644,17.78283162079236
1645,11.750819877456413
1646,15.285293617037182
1647,9.396287868614946
1648,16.01334638602971
1649,13.741074396899203
1650,12.638523199569715
1651,13.411882301803454
1652,11.490420589663016
1653,15.548154315188652
1654,9.822412108858611
1655,12.776483265768725
1656,14.457791240730069
1657,12.375318334227632
1658,13.293314440450349
1659,11.279475112694463
1660,16.675339933839236
1661,9.831569920685286
1662,14.14707416446805
1663,5.485073231588584
1664,11.276583716858815
1665,10.591976659852971
1666,12.850280167361241
1667,16.032578686082243
1668,13.435851846074959
1669,14.830488403268356
1670,14.12444855234641
1671,18.076840442415428
1672,12.210571378341667
1673,12.4627966613248
1674,13.420720144797045
1675,11.692511873476533
1676,10.577039432213127
1677,10.33630003375666
1678,13.706077604976048
1679,5.530524593293206
1680,12.502370425124674
1681,10.392852928226342
1682,13.413200017632308
1683,12.173743401816312
1684,10.151938319706092
1685,11.783808214665818
1686,11.957548148623404
1687,11.957548148623404
1688,10.801866061786072
1689,13.236184076746804
1690,18.268616802825186
1691,13.754206353244793
1692,13.059108817482608
1693,11.087207868339016
1694,12.382547837039072
1695,12.039112752218779
1696,16.32043389360738
1697,11.028438816329956
1698,20.54934468291031
1699,10.26676185660333
1700,16.56814345172552
1701,8.289213295812612
1702,11.574823841873329
1703,9.306345753404411
1704,10.72894449080857
1705,7.693625547541917
1706,13.18118852771654
1707,9.329369373884347
1708,15.032151097051377
1709,9.096337914740356
1710,17.406790493736597
1711,18.96682747827151
1712,9.228934061032456
1713,10.500009252622304
1714,12.604947255829073
1715,10.726398149190844
1716,10.356900224278641
1717,12.108841331986914
1718,11.32336896822214
1719,10.355306311007148
1720,19.243792826354856
1721,10.038827985378456
1722,13.742946613545689
1723,14.278497723672977
1724,15.559019366172585
1725,11.279475112694463
1726,11.06060831553512
1727,13.113860398823395
1728,14.724994613792747
1729,11.762503207899153
1730,17.266568113086286
1731,13.494372177554567
1732,14.295511455539144
1733,9.666022911780672
1734,12.319411607279989
1735,14.314664656737554
1736,13.03582210203532
1737,18.30530221205364
1738,12.612328962677136
1739,8.830547569678597
1740,16.83794445593332
1741,9.529558127028501
1742,11.675057976705407
1743,12.975998114907304
1744,13.735337413796543
1745,10.669782169421346
1746,12.200597865208863
1747,9.734448917438332
1748,13.58466275676911
1749,12.174350159542735
1750,11.964423612133226
1751,9.358329746148701
1752,14.929837050642657
1753,14.058301783668236
1754,10.91256612538907
1755,11.423114500698581
1756,11.472415032398422
1757,14.164360291011912
1758,13.01802720370777
1759,11.19214044976049
1760,11.917954434324269
1761,15.942918919021274
1762,17.645556807734824
1763,20.33795381341866
1764,11.351194912289612
1765,18.815858215124994
1766,11.44480502806315
1767,12.14702339160054
1768,19.93859622038519
1769,10.704332026980293
1770,12.878985012742492
1771,9.274860802173826
1772,10.044977919584335
1773,8.886309578267975
1774,19.041856625546526
1775,10.71670475814716
1776,9.649251033719501
1777,8.878524807512386
1778,11.648867864580742
1779,9.107003865601822
1780,13.340586240687008
1781,11.277816997071982
1782,10.953128508467351
1783,10.663326314735636
1784,10.34531112116001
1785,11.530960703278284
1786,11.94475701924679
1787,13.603664426685853
1788,12.667402842985183
1789,18.298112567266106
1790,15.037838363866388
1791,11.270684604727537
1792,10.60678279703754
1793,11.69666865530742
1794,10.760031495198186
1795,14.429780554259512
1796,12.051175565742566
1797,9.547516937192336
1798,14.203297184437798
1799,10.145642417169196
1800,11.633676286603922
1801,11.632277210532825
1802,11.114956875350426
1803,11.852741120874768
1804,17.26770824215088
1805,10.076606792773742
1806,9.682988424400328
1807,12.280528119746695
1808,10.011859325629576
1809,16.83161277654728
1810,16.240972164559388
1811,10.982604123669757
1812,14.250051289365304
1813,12.674015390489288
1814,13.501187823496151
1815,10.426131890788584
1816,14.75576343571299
1817,12.189875703080533
1818,11.501085809570252
1819,16.9777219486297
1820,11.34905247470002
1821,10.648374530184487
1822,13.008377398247418
1823,13.962767888514238
1824,12.67681917300139
1825,10.47630386082469
1826,11.280505283152625
1827,14.230669117277527
1828,13.754540902864806
1829,12.784880006917362
1830,15.604989236976564
1831,12.677355602098126
1832,14.148424941922926
1833,11.162763655435723
1834,10.961043052356592
1835,10.961043052356592
1836,8.145325060658612
1837,12.906485469021604
1838,11.615643908659495
1839,16.700085243945264
1840,9.454641060781913
1841,13.139688707575187
1842,13.715221473039168
1843,15.60496578080579
1844,11.258808998507286
1845,11.215298890692305
1846,15.747548383580524
1847,9.65742760131312
1848,20.954236551824867
1849,19.95404337634943
1850,11.100503462805923
1851,12.305056411542989
1852,14.789165620463969
1853,11.740159351435683
1854,13.485731284844974
1855,11.131460326177624
1856,10.560009398780325
1857,13.066668961734235
1858,13.892509415070476
1859,9.997302514400335
1860,9.210283169451086
1861,11.452008483166066
1862,13.184233001281656
1863,13.567365017981789
1864,11.018584043885078
1865,10.962591907765816
1866,12.484028034288915
1867,15.384554277680646
1868,10.13950292342497
1869,16.49428827084761
1870,11.30996422989422
1871,13.937681828811339
1872,14.788402767001637
1873,12.689974971024418
1874,9.59662930802556
1875,13.746756067078122
1876,11.358985855673364
1877,12.557558892253706
1878,13.99615574007227
1879,12.734231513519566
1880,14.781816369976827
1881,12.048112448519655
1882,12.656250411571522
1883,13.940296958960735
1884,13.179956673554363
1885,12.586800170844764
1886,14.40012200803639
1887,11.929466427039833
1888,10.289846495101756
1889,5.9150564512938795
1890,9.689808119570989
1891,11.398340540642257
1892,17.329218165901416
1893,13.669152216880478
1894,16.0616459142363
1895,15.383922118628686
1896,11.178352835223235
1897,9.424635246336349
1898,13.251176653973925
1899,13.260750064004156
1900,13.971177651361987
1901,12.753182610506434
1902,13.122101252097558
1903,13.492001221667199
1904,14.339381070587374
1905,14.54000090578948
1906,13.600818938785778
1907,12.345844543339659
1908,13.41937054230221
1909,13.21061598075099
1910,11.51880786444041
1911,11.54307237390831
1912,11.82463270446493
1913,12.309643104394555
1914,11.579837470943774
1915,12.761834642541919
1916,13.11189161830348
1917,13.126280537765155
1918,8.951376799387097
1919,20.412597175757966
1920,12.218907607432786
1921,10.651494481742034
1922,14.209098235562447
1923,12.05059403876198
1924,13.077026627477464
1925,10.875942398502387
1926,11.136240471167648
1927,6.4707737677851345
1928,14.00061311953194
1929,11.646559188118232
1930,12.446381733904852
1931,9.116715968796163
1932,13.62706576954665
1933,12.776641512206133
1934,11.75384737179303
1935,13.290193230014417
1936,12.38273744704737
1937,11.72589966514648
1938,9.951867994464
1939,11.94261587919814
1940,9.902923357482788
1941,10.281001869629039
1942,14.309179812300094
1943,8.36040405197073
1944,15.918647533630478
1945,11.417496663592637
1946,12.786005050067137
1947,15.281532480098639
1948,14.91777270950297
1949,14.465986257953228
1950,10.699327220889167
1951,11.899452344403752
1952,17.287455337985705
1953,10.971613953668946
1954,11.587682160478506
1955,14.411123168357417
1956,9.902923357482788
1957,9.730035693833736
1958,11.563413743912497
1959,8.780512127046999
1960,11.186388457851807
1961,11.17018817175046
1962,15.13802457515036
1963,11.704983451234162
1964,16.086959637709086
1965,12.774535186103778
1966,12.214365601858235
1967,14.538442464686609
1968,10.303291754975557
1969,11.856092273994769
1970,10.616542766601496
1971,14.858465026789618
1972,12.328362648933263
1973,9.005084267354514
1974,12.61804191428816
1975,15.224729161768554
1976,9.890877027319108
1977,12.502565852211942
1978,13.485387208586273
1979,14.470059724151554
1980,9.921619331089591
1981,10.496186510678317
1982,13.236775251202195
1983,13.949149651477477
1984,10.075288583364163
1985,11.571551017953114
1986,11.478633698391445
1987,13.291078960235675
1988,16.29525528552137
1989,13.524162191829523
1990,11.854178059114252
1991,12.840566327023405
1992,9.242769744285193
1993,16.624049879467165
1994,12.33227823841779
1995,14.073273095888112
1996,20.898925003932774
1997,15.752249118212163
1998,15.752249118212163
1999,13.453481479366676
2000,14.805310342724935
2001,9.751601121803633
2002,11.790675664818778
2003,14.21717650144761
2004,11.884577994246149
2005,11.067754858407806
2006,12.479643891664924
2007,12.62045968104525
2008,11.730294040646147
2009,12.708951670990423
2010,17.067258775734153
2011,9.774715107894698
2012,8.825354800525838
2013,9.398861466082813
2014,11.47066591562433
2015,9.447094505831311
2016,16.733857697520946
2017,18.264046560426983
2018,9.860435794033428
2019,13.104941604591174
2020,12.267631613069707
2021,11.299278724159592
2022,13.24107849222991
2023,12.31092519931631
2024,12.097306459871746
2025,8.563094587384434
2026,13.934833776095152
2027,12.695069314838323
2028,8.190739393302268
2029,13.488996762649798
2030,9.279617668388527
2031,8.529534643311369
2032,12.579514026537721
2033,14.479547463984877
2034,10.883039538690038
2035,9.562540971314533
2036,13.350138211433265
2037,15.917697782218445
2038,11.579269038525938
2039,25.333136123425632
2040,16.4961066619318
2041,12.891388607627782
2042,14.027389371409003
2043,12.58923382572886
2044,12.642711994981283
2045,11.049163897503968
2046,13.073923496841278
2047,11.749880933513309
2048,9.860431011451032
2049,10.01457620804973
2050,13.301893909930318
2051,8.380790897610895
2052,8.854218540043107
2053,16.40569006570117
2054,14.479451056880944
2055,8.06252888991368
2056,15.601837330244772
2057,13.489372526741116
2058,13.31420289289277
2059,11.674522926278796
2060,11.101006492105192
2061,12.181654521382915
2062,13.284353974909049
2063,12.859886901567704
2064,14.261695286774604
2065,13.133650626402536
2066,13.140831208905283
2067,10.459718864394134
2068,15.7546725766196
2069,10.500009252622304
2070,8.574753556341236
2071,12.013221094820226
2072,12.136028183470962
2073,10.721183692216107
2074,13.588745907494433
2075,13.224225359155186
2076,13.232610284327512
2077,18.513317052413644
2078,11.037460310166946
2079,16.117949919789197
2080,12.880960922796016
2081,16.390911353057934
2082,12.249049968639257
2083,15.817388919193055
2084,14.189374185142873
2085,11.855370947086508
2086,11.90285687048498
2087,10.870925596541108
2088,13.533440329723154
2089,13.968128480983115
2090,13.87820333228896
2091,12.63900409709642
2092,13.119380425295457
2093,12.23020543185993
2094,19.83742388295036
2095,13.640501179486812
2096,15.14094541862968
2097,17.86436976547097
2098,13.924793022886668
2099,13.958534328855718
2100,11.286552242824612
2101,10.883514330937064
2102,8.218366832663484
2103,8.661653442628433
2104,11.354689493459805
2105,14.23639951640471
2106,11.31550712059515
2107,13.057159963921094
2108,10.9703194341934
2109,15.369796846869924
2110,11.21614088377687
2111,12.858630835700986
2112,10.597300860586378
2113,13.06601551987899
2114,12.401368560595428
2115,14.647945226926927
